1,apple,APP,OR,100.0,2020-01-01,2020-01-01
2,orange,APP,OR,200.0,2020-01-02,2020-01-02
3,banana,APP,OR,300.0,2020-01-03,2020-01-03
1,apple,APP,OR,100.0,2020-01-01,2020-01-01
2,orange,APP,OR,200.0,2020-01-02,2020-01-02
3,banana,APP,OR,300.0,2020-01-03,2020-01-03
1,apple,APP,OR,100.0,2020-01-01,2020-01-01
2,orange,APP,OR,200.0,2020-01-02,2020-01-02
3,banana,APP,OR,300.0,2020-01-03,2020-01-03
1,apple,APP,OR,100.0,2020-01-01,2020-01-01
2,orange,APP,OR,200.0,2020-01-02,2020-01-02
3,banana,APP,OR,300.0,2020-01-03,2020-01-03
1,HIMU,APP,OR,100.0,2020-01-01,2020-01-01
2,ASHIK,APP,OR,200.0,2020-01-02,2020-01-02
3,JAHID,APP,OR,300.0,2020-01-03,2020-01-03
